id,tweet,label
1529421299017195520,ومين هاذي المراه الي راح تقبل تتزوج واحد مثلك شين وقبيح قلبا وقالبا,2
1529420473800466432,يا فايز الادمي انسحب عليه لا عاد يقدم برامج ولا احد ينشر له شيء عهدي فيه من قبل كورونا ما لقي موضوع يفتحه الحق ابوه وجده في الموضوع وهو شيء يخصه اذا ابوه وجده ماهم اهل للتربيه والعلم فليس كل الناس ابوك وجدك يا طارق الحبيب ويا شين الكبر اذا جاء معه هذيان وخرف,2
1529418766752301056,غايمو وشين تقاتلا وكان غايمو متفوق بسبب ان شين اساسا لم يتقن استعمال المطرد كاملا ولكنه بشهاده غايمو يعزز هذا النقص باستعمال الشجاعه,2
1529417447266295810,ي شين الفلسفه الزايده,2
1529417046748020737,حتي صار يكتب اسم لطامات عنوان لي مقالاته و الذي يوجد ف النص ليس له شءن في لطامات لن اسم لطامات صار اكبر دعايه,2
1529415053774139398,اه يا شين الغدر باستوني يملك علي قدمه وشم بالتاريخ الي رفع فيه الانتر الاسكوديتو واليوم تشوفه اقرب المغادرين شكلها الطيحه هالمره تسعين سنه مب عشر سنين,2
1529412215035396102,ببساطه للنك تفكر في اللي ماتبغاه اي شي تفكر فيه يطلع لك من حيث لا تعلم شين والا زين,2
1529411083978653701,صاح قلبي كان وده يتبعك وطاحت دموعي لان الحظ شين,2
1529410192588386304,ليه ليكونك تنزلين شين مهب زين يا مره,2
1529409755319611393,اي والله الله يحسن خاتمتنا الكبر شين ويعوضنا بالجنه,2
1529399011005931521,لا باس طهور ان شاء الله يا شين نزله البرد بس بسيطه ان شاء الله تروح سريعا الله يشافيك و يعافيك و يمدك بالصحه و العافيه يا رب العالمين,2
1529398422108884993,هه انا الاسهل للاسف الاخبار باديه بشكل شين,2
1529396807087935493,تعال وقول اي حاجه يا شين الذل والحاجه,2
1529396799521406978,يا شين اللي يبي يتميز غصب يشجع لاعب ازق منه مافيه عشان يحس انه مميز و اكثر واحد بتويتر عنده متابعين يشبح ل هاللاعب حركات مقرفه خلك رجال اختر والله عطاك ميسي كرستيانو غيره والله انك ابن كلب,2
1529395418504757248,حط انسيلمو ولا عشانه شين هه,2
1529390851767640064,ي شين الي فاهم الاستشراف ويغرد فيها بكل هشتاق غير مناسب للكلمه عزيزتي المتطفله من لديه مراهقين يخاف عليهم يحق له يبدي رايه اما المطبلين امثالك واشكالك ماعليكم شرهه,2
1529383164468244481,انا ع حسب مزاجيتي واذا الشخص حلو عادي بس شين وهرجه واجد ازبد له,2
1529380736809287680,فوق شين الحلايا شين الاخلاق هاذي المفروض تعيش مع البطاريق في البحر,2
1529380340682334208,الحال متردي ونا خاطري شين الجيب فاضي والموارد قليله منقوله,2
1529377662828953600,نامو المخاليق وخاطري شين عزتي لعين مالها بالنوم طاري,2
1529375454762762242,الله يطمس عنا كل شين,2
1529375403026128897,علي وين ياللي رحت مني ولا ادري وين غريبه كذا في ناس تنسي ولايفها ليا هازتك دنياك واصبح زمانك شين تذكر علوم قلتها لك وتعرفها,2
1529369359314997248,صدق من قال يا شين السرج علي البقر,2
1529368920146296833,يا زين السلوم الطيبه لا غذاها الطيب ويا شين العرب لا جنبت عن مذاهبها,2
1529361550749970432,يا شين السرج علي البقر,2
1529360610663796737,لاتنزله ابيك تشوفه صحيح بشدها شوي بس لاتكلم علي احد عشان ماحد يتكلم عليك شين تحكم علي شخصيات تخصص لانك مب بطر هذا وانت شادها شوي بس,2
1529352519918440450,مسوين الحين انكم حريصين علي السعوديين ما اقول الا يا شين اللي مصدق نفسه انه ابن البلد نيوم فيه برامج ابتعاث يستفيد منها السعوديين فقط والهدف هو انهم يكونون قاده المستقبل بينما في الوقت الحالي المدينه تستهدف الكفاءات في كل قطاع وان الكفاءات تكون الاعلي بغض النظر عن جنسيتها,2
1529339445585100800,صاح قلبي وكان وده يتبعك وطاحت دموعي لان الحظ شين,2
1529332788578623490,ي شين الذكريات بدون اصحابها,2
1529323638608089088,قليل ظهور وقليل تاثير علي اللجان والهلال تم دعسه للاسف الضعف شين,2
1529312604270755841,ولا فوقها ي شين الاخلاق ف افضل شيء تسحب نفسك من هالشغله وارجع ل اصحابك اللي يفزعونك معك وهم م يبون الربع حتي منك,2
1529303497816121346,يا شين حظ اللي يعادينا هه,2
1529295712491642881,يا محمد راح الي نوده ونغليه والبيت من عقبه سكت كل مافيه ناسه وجدرانه وسوره وبابه والبيت ما يحيه ياكود غاليه عقبه الحياه اصبحت بعيني خرابه في مقلطه احيان اهوجس واناديه ويرجع صدي صوتي بليا اجابه يا شين فرقا الموت شوفه وطاريه,2
1529294886431866888,شين وقوي عين,2
1529293246437941249,الله يسامح حظنا دايم مع الاحباب شين,2
1529292991919181824,المنفوخ عندما احرجوه قال ال الف حطوها في مخباتي شين وقوي عين,2
1529289950021173248,ويا شين بعض المزح لو احد ضربك باقوي ما عنده يقول امزح معك ليش انت نفسيه,2
1529289707183644672,قد ما اوله انادي القلب ما القاه يقول انه تبع ظلك تبع خطواته و ممشاه ابترك عندك احساسي و بعتبره لوجه الله ي عوون الله تعال وقول اي حااجه يا شين الذل والحاجه ابعذر طوله غيابك وقلبي جرحك بينسااه شاعره المملكه,2
1529282609787949058,الله يسامح حظنا دايم مع الاحباب شين اوصف مشاعرك بكلمه,2
1529269426742337537,هذه الاشكال هي من تبحث عن هبوط الفريق بادعاءها انها تمثل جمهور الاهلي بالترويج للمنتهي السومه قبل كل مباراه بانه المنقذ لاحباط معنويات باقي اللاعبين علما انهم علي يقين بفلسه وانه عاهه ولكن هذا ما تقتضيه لقمه العيش فالفقر شين برا يا سومه,2
1529268260016951305,يا شين النومه علي زكمه,2
1529265343528587265,ي شين لما عندك اخبار كثير بس م في احد تقول له,2
1529265138737598464, انا بحاجه غياب اتفحص به اشواقي تراودني الضيقه لها حروه اسبوعين وتاثيرها واضح علي و علي اخلاقي احس ب تعب وارهاق نفسي وخاطر شين وسجه ونوم امحق ومدري وش الباقي ولا يجبر خاطري سوي كسره الروتين حسب خبرتي في معرفه حاله ارهاقي,2
1529261405819510785,ادري انك ودك تروح لكني حزين روحتك وانا بحايتك مافيها حلا النهايه طعمها مر والتهميش شين لو يحس المبتلي بانكسار المبتلا يعلم الله ما درا غير رب العالمين ابتسم للناس وانثر دموعي فالخلا سعد عيني قبل ما اكون مثل الاخرين وويل حالي يوم بدلت لبيه بهلا,2
